SPEC_ID,NAME,RA,DEC,Z,Z_HELIO,Quality
113991,g2332468-053549,353.1948333,-5.59688889,0.017466,0.017387,4
113992,g2331179-061026,352.824375,-6.17380556,0.031077,0.030997,4
113993,g2329130-072140,352.304125,-7.36108333,0.24272,0.24272,4
113995,g2326154-074103,351.5642083,-7.68408333,0.08748,0.087396,4
113996,g2335025-055229,353.7605,-5.87458333,0.121093,0.121006,4
113997,g2333018-063627,353.2575,-6.60738889,0.050179,0.050098,4
113999,g2336261-063241,354.1085833,-6.54472222,0.05205,0.051969,4
114000,g2332400-065752,353.16675,-6.96436111,0.052439,0.052357,4
114001,g2330048-071013,352.519875,-7.17033333,0.088961,0.088877,4
114002,g2337252-070751,354.3547917,-7.13094444,0.081553,0.081469,4
114003,g2332599-071352,353.2496667,-7.23108333,0.081578,0.081494,4
114004,g2332447-072212,353.1860833,-7.36988889,0.081108,0.081024,4
114005,g2335360-074256,353.9000417,-7.71566667,0.025327,0.025248,4
114006,g2331309-071919,352.8785833,-7.322,0.081598,0.081514,4
114007,g2325052-075241,351.2717083,-7.87813889,0.08775,0.087666,4
114008,g2329008-074528,352.2534167,-7.75763889,0.08222,0.082137,4
114009,g2332319-074845,353.132875,-7.81252778,0.094562,0.094478,4
114010,g2335405-083001,353.9187083,-8.50016667,0.06039,0.060308,4
114011,g2335517-084456,353.9652917,-8.749,0.083452,0.083368,4
114012,g2333328-082038,353.386625,-8.344,0.59362,0.59362,4
114013,g2331593-082713,352.9969167,-8.45363889,0.085531,0.085447,4
114014,g2323165-074746,350.818875,-7.796,0.041935,0.041854,4
114015,g2328527-083848,352.2196667,-8.64655556,0.016304,0.016225,4
114016,g2327521-081027,351.9670833,-8.17408333,0.08262,0.082536,4
114017,g2330149-085236,352.5621667,-8.87661111,0.016274,0.016196,4
114018,g2331336-092735,352.890125,-9.45983333,0.085051,0.084967,4
114019,g2331012-092655,352.7550833,-9.44863889,0.146416,0.146328,4
114020,g2329012-085650,352.2549167,-8.94711111,0.096061,0.095976,4
114023,g2328228-094518,352.0949167,-9.75508333,0.066498,0.066416,4
114024,g2310264-831506,347.6100417,-83.25177778,0.061216,0.06117,4
114026,g2252250-824905,343.1040417,-82.818,0.044635,0.044589,4
114027,g2302079-815139,345.5327083,-81.86069444,0.094453,0.094406,4
114028,g2256078-820018,344.0325,-82.005,0.028753,0.028709,4
114029,g2310291-805755,347.6212917,-80.96538889,0.027374,0.027329,4
114030,g2249377-814820,342.406875,-81.80541667,0.138934,0.138885,4
114031,g2221223-815841,335.34275,-81.97797222,0.028662,0.028617,4
114032,g2254185-812417,343.577,-81.40480556,0.056184,0.056138,4
114033,g2249061-811745,342.275375,-81.29569444,0.051014,0.050968,4
114034,g2252482-810545,343.2007917,-81.09580556,0.038933,0.038888,4
114035,g2216193-811253,334.0805417,-81.21463889,0.038291,0.038246,4
114036,g2243230-810329,340.846,-81.05797222,0.052553,0.052508,4
114037,g2230211-805909,337.5880417,-80.98588889,0.049112,0.049067,4
114038,g2226194-803954,336.5808333,-80.66486111,0.059432,0.059386,4
114039,g2226469-803323,336.695375,-80.55633333,0.045752,0.045706,4
114040,g2228209-802640,337.08725,-80.44441667,0.039788,0.039743,4
114041,g2224466-800744,336.1939583,-80.12891667,0.041001,0.040956,4
114042,g2229414-800741,337.4223333,-80.12797222,0.046121,0.046076,4
114043,g2232446-800457,338.1858333,-80.08244444,0.038741,0.038696,4
114044,g2230193-794336,337.5804167,-79.72677778,0.046921,0.046876,4
114045,g2240071-795051,340.0294583,-79.84752778,0.097931,0.097883,4
114046,g2233115-792503,338.2980417,-79.41736111,0.037481,0.037436,4
114047,g2259016-800156,344.7565833,-80.03211111,0.037273,0.037228,4
114048,g2243085-790256,340.78525,-79.04894444,0.060878,0.060832,4
114049,g2304191-792758,346.0795833,-79.46597222,0.008441,0.008398,4
114050,g2252581-791854,343.242125,-79.31508333,0.021781,0.021737,4
114051,g2252514-790342,343.2141667,-79.06166667,0.060753,0.060707,4
114052,g2311088-793719,347.7867083,-79.62202778,0.049664,0.049618,4
114053,g2257356-784057,344.3984583,-78.68241667,0.062373,0.062327,4
114054,g2303383-790343,345.9095833,-79.06205556,0.037299,0.037254,4
114055,g2305192-785102,346.3297917,-78.85044444,0.061613,0.061567,4
114056,g2306440-784455,346.6835,-78.74858333,0.038769,0.038724,4
114057,g2324027-790502,351.01125,-79.084,0.075695,0.075649,4
114058,g2326584-785402,351.7434583,-78.90058333,0.058275,0.058229,4
114059,g2332021-785107,353.0086667,-78.85197222,0.056025,0.055979,4
114060,g2310064-804018,347.5266667,-80.67163889,0.032164,0.032119,4
114061,g2326420-812655,351.6747917,-81.44855556,0.119399,0.11935,4
114062,g2322437-812319,350.682125,-81.38855556,0.031975,0.03193,4
114063,g2351035-800239,357.764625,-80.04405556,0.058987,0.058941,4
114064,g2332379-805040,353.1577917,-80.84447222,0.006314,0.00627,4
114065,g2353543-794607,358.4760833,-79.76852778,0.056217,0.056171,4
114066,g2358243-793023,359.6010417,-79.5065,0.053547,0.053502,4
114067,g2358591-794539,359.7462083,-79.76094444,0.055757,0.055712,4
114072,g2353067-802328,358.2777083,-80.39105556,0.026196,0.026152,4
114073,g2359348-810225,359.8950417,-81.04030556,0.126191,0.126142,4
114076,g2351076-801600,357.7817917,-80.26669444,0.102486,0.102438,4
114083,g2324325-810124,351.1355417,-81.02322222,0.057666,0.05762,4
114089,g2359012-814606,359.7549167,-81.76838889,0.050618,0.050572,4
114094,g2336316-815519,354.1316667,-81.92191667,0.120576,0.120528,4
114100,g2347558-825328,356.9824583,-82.89105556,0.091049,0.091002,4
114101,g2338565-822409,354.7355833,-82.40261111,0.091529,0.091481,4
114102,g2336529-825742,354.2204583,-82.96163889,0.060977,0.060932,4
114103,g2327036-493644,351.7651667,-49.61225,0.088169,0.088091,4
114108,g2320501-495749,350.2087917,-49.96366667,0.092975,0.092896,3
114109,g2320382-494619,350.159,-49.77194444,0.034164,0.03409,3
114110,g2323387-484024,350.9114167,-48.67330556,0.080147,0.080069,4
114111,g2319203-494821,349.834625,-49.80588889,0.07767,0.07767,3
114112,g2319501-493035,349.9587917,-49.50977778,0.060812,0.060736,3
114113,g2325449-480226,351.4369583,-48.04047222,0.146242,0.14616,4
114114,g2320422-485821,350.176,-48.97244444,0.079703,0.079626,4
114115,g2329082-481118,352.2842083,-48.18838889,0.086894,0.086817,4
114116,g2317151-493150,349.3129583,-49.53041667,0.054751,0.054676,4
114117,g2319222-485807,349.8425833,-48.9685,0.145848,0.145765,4
114118,g2318040-485936,349.5164583,-48.99341667,0.007821,0.007749,4
114119,g2323333-480015,350.8886667,-48.00405556,0.073392,0.073316,4
114120,g2323171-475458,350.8210833,-47.91619444,0.072452,0.072376,4
114121,g2314597-490404,348.74875,-49.06788889,0.095833,0.095755,4
114122,g2319293-475917,349.872,-47.98794444,0.072352,0.072275,4
114123,g2316012-484537,349.005,-48.76030556,2.25578,2.25578,3
114124,g2315007-484151,348.7527083,-48.69747222,0.049023,0.048948,3
114125,g2313031-484712,348.263,-48.78669444,0.050773,0.050698,4
114126,g2313477-483709,348.4488333,-48.61919444,0.092203,0.092124,3
114127,g2321409-480056,350.420375,-48.01558333,0.028429,0.028355,4
114128,g2316358-482339,349.1493333,-48.39416667,0.04997,0.049895,4
114129,g2313320-480525,348.3831667,-48.09027778,0.073441,0.073364,4
114130,g2311590-480254,347.9957917,-48.04836111,0.049912,0.049837,4
114131,g2316363-475916,349.1511667,-47.98788889,0.055874,0.055798,4
114132,g2312560-475001,348.23325,-47.83361111,0.099362,0.099284,3
114133,g2317035-474417,349.2645417,-47.73808333,0.094663,0.094584,4
114135,g2317189-471957,349.3287083,-47.33258333,0.090192,0.090114,4
114136,g2314197-471134,348.5822083,-47.19280556,0.072704,0.072627,4
114137,g2321072-474505,350.2798333,-47.75138889,0.072692,0.072615,4
114138,g2312200-470126,348.0832917,-47.02394444,0.046611,0.046536,3
114139,g2330040-472134,352.51675,-47.35936111,0.083504,0.083426,4
114140,g2317511-471642,349.46275,-47.27844444,0.091256,0.091177,4
114141,g2321595-472604,350.4979167,-47.43441667,0.055254,0.055178,4
114142,g2314356-462115,348.6482917,-46.35405556,0.124933,0.124853,4
114143,g2320278-471007,350.1157083,-47.16869444,0.086682,0.086604,4
114144,g2314340-461439,348.6415833,-46.24427778,0.091581,0.091503,4
114145,g2324463-470230,351.1928333,-47.04158333,0.055934,0.055859,4
114147,g2323250-464245,350.8542083,-46.71258333,0.091013,0.090935,4
114148,g2324555-472430,351.231375,-47.40844444,0.054924,0.054849,3
114150,g2316185-453822,349.077,-45.63944444,0.07151,0.071433,4
114151,g2323118-463346,350.7989583,-46.56288889,0.073341,0.073265,4
114152,g2320499-461852,350.2080833,-46.31455556,0.055503,0.055428,4
114153,g2319434-455101,349.931,-45.85038889,0.072434,0.072357,4
114154,g2320456-455508,350.1900417,-45.91888889,0.055519,0.055444,4
114155,g2321351-460022,350.3961667,-46.00611111,0.091002,0.090924,4
114156,g2320190-452251,350.0793333,-45.38083333,0.07159,0.071513,4
114158,g2325004-465106,351.2516667,-46.85172222,0.055891,0.055815,4
114159,g2322092-460747,350.5381667,-46.12972222,0.091472,0.091394,4
114160,g2330185-465808,352.5770833,-46.96886111,0.051425,0.05135,4
114161,g2327496-454146,351.9567917,-45.69602778,0.010181,0.010109,4
114162,g2327072-464814,351.7799583,-46.80397222,0.21972,0.21972,3
114163,g2325334-445405,351.3890417,-44.90144444,0.042422,0.042348,4
114164,g2327499-451952,351.9580833,-45.331,0.035092,0.035018,4
114165,g2328511-453130,352.2130417,-45.52497222,0.077222,0.077145,4
114166,g2329498-453319,352.4576667,-45.55513889,0.051061,0.050985,4
114167,g2330289-453252,352.6205833,-45.54788889,0.073836,0.073759,4
114168,g2331417-454517,352.923875,-45.75483333,0.075796,0.075719,4
114169,g2331583-461652,352.9929583,-46.28113889,0.049451,0.049376,4
114170,g2330529-462806,352.72025,-46.46844444,0.100405,0.100326,3
114172,g2335063-445633,353.7762083,-44.94261111,0.079657,0.079579,4
114173,g2333231-455826,353.3463333,-45.97380556,0.050705,0.05063,4
114174,g2335379-453503,353.9079583,-45.58425,0.053245,0.05317,4
114175,g2334431-461217,353.67975,-46.20463889,0.010473,0.0104,4
114177,g2335072-465116,353.7800417,-46.85447222,0.053553,0.053477,4
114178,g2334145-462542,353.5605,-46.42833333,0.070493,0.070417,4
114179,g2334037-465520,353.5154167,-46.92233333,0.070884,0.070807,3
114180,g2335019-470150,353.7579583,-47.03066667,0.004593,0.004521,4
114182,g2340161-455203,355.066875,-45.86747222,0.057503,0.057427,4
114183,g2337566-461749,354.4859167,-46.29683333,0.068544,0.068467,4
114184,g2340208-460808,355.0867917,-46.13566667,0.069308,0.069231,4
114185,g2339041-463833,354.766875,-46.64261111,0.069638,0.069561,4
114186,g2340043-465343,355.017875,-46.89538889,0.055804,0.055728,4
114187,g2342301-463436,355.6255,-46.57672222,0.070158,0.070082,4
114188,g2342231-464447,355.596375,-46.74633333,0.073765,0.073688,4
114189,g2343058-465118,355.7742083,-46.85497222,0.070939,0.070862,4
114190,g2343019-465838,355.75775,-46.97713889,0.029582,0.029509,4
114191,g2337229-471302,354.3455,-47.21719444,0.062617,0.062541,4
114192,g2339340-472447,354.8916667,-47.41313889,0.071825,0.071748,4
114193,g2343428-471741,355.9281667,-47.29472222,0.057488,0.057413,4
114194,g2339040-471656,354.7668333,-47.28219444,0.062664,0.062588,4
114195,g2342056-472733,355.5233333,-47.45913889,0.071186,0.071109,4
114196,g2340217-472809,355.0905417,-47.46913889,0.055094,0.055018,4
114197,g2341041-473720,355.2669167,-47.62225,0.029456,0.029382,4
114198,g2341068-474542,355.2783333,-47.76169444,0.056214,0.056139,4
114199,g2340000-474904,355,-47.81766667,0.056464,0.056389,4
114200,g2337444-473023,354.4350417,-47.50636111,0.010654,0.010581,4
114201,g2332082-472437,353.034,-47.41019444,0.141262,0.14118,4
114202,g2337495-474339,354.456125,-47.72736111,0.00956,0.009488,4
114203,g2338522-480027,354.7174583,-48.0075,0.070689,0.070612,4
114204,g2338415-481501,354.6730833,-48.25033333,0.047057,0.046982,4
114205,g2325390-472134,351.412625,-47.35955556,0.10662,0.10662,4
114206,g2335356-480321,353.8981667,-48.05577778,0.048617,0.048541,4
114207,g2336396-480457,354.1648333,-48.08255556,0.161355,0.161272,3
114208,g2337307-482636,354.3779167,-48.44336111,0.050307,0.050232,3
114209,g2338161-483720,354.5672083,-48.62216667,0.075359,0.075282,3
114210,g2335327-482139,353.8860833,-48.36069444,0.069218,0.069142,4
114211,g2334503-482037,353.7095417,-48.34372222,0.079935,0.079858,3
114212,g2336358-485531,354.1491667,-48.92516667,0.056898,0.056822,4
114213,g2332482-480448,353.200625,-48.08005556,0.055666,0.055591,4
114214,g2336028-485744,354.0117917,-48.96225,0.054944,0.054868,4
114216,g2327489-472252,351.953875,-47.38102778,0.050831,0.050756,4
114218,g2333167-490422,353.3195,-49.07263889,0.075539,0.075462,4
114219,g2333155-484539,353.31475,-48.76072222,0.076745,0.076668,4
114220,g2335005-493820,353.7519167,-49.63888889,0.119523,0.119442,4
114221,g2335153-494857,353.8137083,-49.81577778,0.081396,0.081319,4
114222,g2333115-475243,353.29775,-47.87861111,0.070467,0.070391,3
114223,g2332578-493355,353.2407083,-49.56530556,0.088056,0.087978,3
114224,g2331461-493909,352.941875,-49.6525,0.046407,0.046332,3
114225,g2329182-475314,352.3259167,-47.88733333,0.083538,0.08346,4
114228,g2329057-225422,352.2739167,-22.90602778,0.059709,0.059664,4
114229,g2327165-232823,351.8185833,-23.47294444,0.089741,0.089694,4
114230,g2327555-225234,351.9810833,-22.87597222,0.060699,0.060653,4
114231,g2326533-225619,351.7219167,-22.93858333,0.062229,0.062183,4
114232,g2332510-213701,353.212375,-21.61705556,0.062422,0.062376,4
114233,g2328331-223030,352.1378333,-22.50822222,0.062406,0.06236,4
114234,g2325031-232334,351.2630417,-23.39283333,0.08728,0.087233,4
114235,g2325396-225113,351.4148333,-22.85369444,0.088637,0.08859,4
114236,g2324068-225310,351.0284167,-22.88616667,0.063818,0.063772,4
114237,g2322370-231537,350.6542917,-23.26016667,0.059377,0.059331,4
114238,g2321198-230053,350.332625,-23.01480556,0.054693,0.054647,4
114239,g2320467-225932,350.19475,-22.99227778,0.125072,0.125023,4
114240,g2325008-221246,351.2535,-22.21283333,0.115113,0.115065,4
114241,g2325077-222509,351.2819583,-22.41916667,0.123184,0.123135,4
114242,g2320539-223814,350.2244167,-22.63725,0.030171,0.030126,4
114243,g2318393-224642,349.66375,-22.77838889,0.088815,0.088768,4
114244,g2326175-215907,351.5730833,-21.98533333,0.062479,0.062433,4
114245,g2322487-221322,350.702875,-22.22263889,0.054784,0.054738,4
114246,g2326244-222215,351.6017083,-22.37094444,0.122364,0.122315,4
114247,g2320476-220858,350.1985,-22.14936111,0.0259,0.025856,4
114248,g2326322-220623,351.6341667,-22.10644444,0.064786,0.06474,4
114249,g2323414-221122,350.9226667,-22.18941667,0.024145,0.024101,4
114250,g2322315-215104,350.6310417,-21.85102778,0.023735,0.02369,4
114251,g2321155-213504,350.3144167,-21.58452778,0.109731,0.109683,4
114252,g2320504-212919,350.2097917,-21.48866667,0.141874,0.141824,4
114253,g2323424-212301,350.9267917,-21.38358333,0.061548,0.061502,4
114254,g2322240-212652,350.6,-21.44775,0.062108,0.062062,4
114255,g2317189-205549,349.32875,-20.93036111,0.081454,0.081408,4
114257,g2322080-211043,350.5334167,-21.17869444,0.197599,0.197547,4
114258,g2319275-204259,349.8646667,-20.71641667,0.025981,0.025936,4
114259,g2325482-211604,351.4507083,-21.26775,0.060389,0.060343,4
114260,g2323127-210822,350.8029583,-21.13952778,0.062008,0.061962,4
114261,g2327505-211542,351.9604583,-21.26152778,0.043025,0.04298,4
114262,g2323198-211836,350.8324167,-21.30997222,0.030286,0.030241,4
114263,g2320570-201809,350.2376667,-20.30244444,0.060164,0.060118,4
114265,g2321010-200357,350.25425,-20.06591667,0.144601,0.144552,4
114266,g2320403-195231,350.1677917,-19.87519444,0.145465,0.145415,4
114267,g2325242-204415,351.3507917,-20.73752778,0.042418,0.042373,4
114268,g2329276-220113,352.3650833,-22.02033333,0.10426,0.104213,4
114270,g2323569-195541,350.98725,-19.92805556,0.038567,0.038522,4
114271,g2323227-193226,350.8445417,-19.5405,0.07769,0.077644,4
114272,g2326466-201631,351.694125,-20.27527778,0.030877,0.030833,4
114273,g2325084-192646,351.2849167,-19.44611111,0.083198,0.083151,4
114274,g2325324-190638,351.3849583,-19.11047222,0.024574,0.024529,4
114275,g2326029-185616,351.512,-18.93780556,1.96984,1.96984,4
114276,g2327260-193355,351.8581667,-19.56522222,0.080422,0.080376,4
114277,g2327534-195525,351.9722917,-19.92366667,0.053206,0.053161,4
114278,g2329377-191729,352.4071667,-19.29127778,0.054151,0.054105,4
114279,g2327325-203812,351.88525,-20.63658333,0.053079,0.053034,4
114280,g2329114-212829,352.297625,-21.47458333,0.047175,0.04713,4
114281,g2331578-184621,352.990625,-18.77238889,0.03177,0.031725,4
114282,g2332356-195734,353.148375,-19.95936111,0.054048,0.054003,4
114283,g2329583-195258,352.49275,-19.88280556,0.053467,0.053422,4
114285,g2329416-211744,352.4234583,-21.29566667,0.030844,0.0308,4
114286,g2333003-193133,353.251125,-19.52586111,0.054699,0.054653,4
114287,g2332340-200903,353.1414583,-20.15083333,0.054142,0.054096,4
114288,g2333574-193036,353.4892083,-19.50994444,0.078831,0.078785,4
114289,g2332304-203841,353.1267083,-20.64458333,0.014108,0.014064,4
114290,g2332590-203738,353.245625,-20.62708333,0.084554,0.084507,4
114291,g2335597-192830,353.9987917,-19.475,0.053129,0.053084,4
114292,g2331078-212729,352.7825417,-21.45805556,0.048826,0.048781,4
114293,g2336049-194235,354.0203333,-19.70980556,0.031527,0.031483,4
114294,g2337099-192834,354.2910417,-19.47611111,0.052913,0.052868,4
114295,g2337517-193430,354.4652083,-19.57505556,0.031772,0.031727,4
114296,g2334061-204707,353.5252083,-20.78525,0.063289,0.063243,4
114297,g2335502-204443,353.9589583,-20.74536111,0.132679,0.13263,4
114298,g2333469-213552,353.4453333,-21.59775,0.014864,0.014821,4
114299,g2332144-212645,353.0600833,-21.44569444,0.065322,0.065276,4
114300,g2338371-200232,354.6544167,-20.04213889,0.05066,0.050615,4
114301,g2333070-213128,353.279,-21.52447222,0.111386,0.111338,4
114302,g2339084-203104,354.784875,-20.51786111,0.147792,0.147743,4
114303,g2337234-203620,354.3476667,-20.60558333,0.02621,0.026166,4
114304,g2339431-204508,354.92975,-20.75230556,0.05265,0.052605,4
114305,g2335458-211451,353.941,-21.24741667,0.062209,0.062164,4
114306,g2337377-204900,354.4072083,-20.81672222,0.026517,0.026473,4
114307,g2338090-211201,354.537375,-21.20030556,0.085782,0.085736,4
114308,g2338161-211817,354.5671667,-21.30483333,0.085922,0.085876,4
114309,g2338021-214129,354.5087083,-21.69138889,0.02637,0.026326,4
114310,g2334349-214929,353.6455417,-21.82466667,0.048481,0.048436,4
114311,g2337356-220110,354.39825,-22.01947222,0.048912,0.048867,4
114312,g2340122-222355,355.050625,-22.39872222,0.039362,0.039317,4
114313,g2338088-222860,354.5368333,-22.48319444,0.056203,0.056157,4
114314,g2338449-223634,354.6870417,-22.60947222,0.048452,0.048407,4
114315,g2335516-220610,353.965,-22.10275,0.112127,0.112079,4
114316,g2334409-220513,353.6704167,-22.08686111,0.086584,0.086537,4
